32,0.5,0,-0,0,-0,0,512,0,512
33,0.5,-0.24487500000000001,-0.734375,0.72387500000000005,0.234375,0.5,0.5,31.5,31.5
34,0.5,-0.230375,-0.734375,0.738375,0.234375,32.5,0.5,63.5,31.5
35,0.5,-0.23387500000000003,-0.734375,0.73487500000000006,0.234375,64.5,0.5,95.5,31.5
36,0.5,-0.22437499999999999,-0.734375,0.74437500000000001,0.234375,96.5,0.5,127.5,31.5
37,0.5,-0.22937500000000002,-0.734375,0.739375,0.234375,128.5,0.5,159.5,31.5
38,0.5,-0.22587499999999996,-0.734375,0.74287500000000006,0.234375,160.5,0.5,191.5,31.5
39,0.5,-0.22187500000000002,-0.734375,0.74687500000000007,0.234375,192.5,0.5,223.5,31.5
40,0.5,-0.202375,-0.734375,0.76637500000000003,0.234375,224.5,0.5,255.5,31.5
41,0.5,-0.26637500000000003,-0.734375,0.70237499999999997,0.234375,256.5,0.5,287.5,31.5
42,0.5,-0.234875,-0.734375,0.73387500000000006,0.234375,288.5,0.5,319.5,31.5
43,0.5,-0.233875,-0.734375,0.73487500000000006,0.234375,320.5,0.5,351.5,31.5
44,0.5,-0.24887500000000001,-0.734375,0.71987500000000004,0.234375,352.5,0.5,383.5,31.5
45,0.5,-0.233375,-0.734375,0.735375,0.234375,384.5,0.5,415.5,31.5
46,0.5,-0.24587500000000001,-0.734375,0.72287500000000005,0.234375,416.5,0.5,447.5,31.5
47,0.5,-0.233875,-0.734375,0.73487500000000006,0.234375,448.5,0.5,479.5,31.5
48,0.5,-0.234375,-0.734375,0.734375,0.234375,480.5,0.5,511.5,31.5
49,0.5,-0.29087499999999994,-0.734375,0.67787500000000001,0.234375,0.5,32.5,31.5,63.5
50,0.5,-0.22837499999999999,-0.734375,0.74037500000000001,0.234375,32.5,32.5,63.5,63.5
51,0.5,-0.237375,-0.734375,0.731375,0.234375,64.5,32.5,95.5,63.5
52,0.5,-0.234375,-0.734375,0.734375,0.234375,96.5,32.5,127.5,63.5
53,0.5,-0.229875,-0.734375,0.73887500000000006,0.234375,128.5,32.5,159.5,63.5
54,0.5,-0.231375,-0.734375,0.737375,0.234375,160.5,32.5,191.5,63.5
55,0.5,-0.228875,-0.734375,0.73987500000000006,0.234375,192.5,32.5,223.5,63.5
56,0.5,-0.233875,-0.734375,0.73487500000000006,0.234375,224.5,32.5,255.5,63.5
57,0.5,-0.231875,-0.734375,0.73687500000000006,0.234375,256.5,32.5,287.5,63.5
58,0.5,-0.24587500000000001,-0.734375,0.72287500000000005,0.234375,288.5,32.5,319.5,63.5
59,0.5,-0.24887500000000001,-0.734375,0.71987500000000004,0.234375,320.5,32.5,351.5,63.5
60,0.5,-0.23637500000000003,-0.734375,0.732375,0.234375,352.5,32.5,383.5,63.5
61,0.5,-0.233875,-0.734375,0.73487500000000006,0.234375,384.5,32.5,415.5,63.5
62,0.5,-0.23137500000000003,-0.734375,0.737375,0.234375,416.5,32.5,447.5,63.5
63,0.5,-0.235375,-0.734375,0.733375,0.234375,448.5,32.5,479.5,63.5
64,0.5,-0.23637500000000003,-0.734375,0.732375,0.234375,480.5,32.5,511.5,63.5
65,0.5,-0.235375,-0.734375,0.733375,0.234375,0.5,64.5,31.5,95.5
66,0.5,-0.231875,-0.734375,0.73687500000000006,0.234375,32.5,64.5,63.5,95.5
67,0.5,-0.22937500000000002,-0.734375,0.739375,0.234375,64.5,64.5,95.5,95.5
68,0.5,-0.22737499999999999,-0.734375,0.74137500000000001,0.234375,96.5,64.5,127.5,95.5
69,0.5,-0.234375,-0.734375,0.734375,0.234375,128.5,64.5,159.5,95.5
70,0.5,-0.22687499999999999,-0.734375,0.74187500000000006,0.234375,160.5,64.5,191.5,95.5
71,0.5,-0.236375,-0.734375,0.732375,0.234375,192.5,64.5,223.5,95.5
72,0.5,-0.233375,-0.734375,0.735375,0.234375,224.5,64.5,255.5,95.5
73,0.5,-0.24237499999999995,-0.734375,0.72637499999999999,0.234375,256.5,64.5,287.5,95.5
74,0.5,-0.231375,-0.734375,0.737375,0.234375,288.5,64.5,319.5,95.5
75,0.5,-0.22787499999999997,-0.734375,0.74087500000000006,0.234375,320.5,64.5,351.5,95.5
76,0.5,-0.231875,-0.734375,0.73687500000000006,0.234375,352.5,64.5,383.5,95.5
77,0.5,-0.233875,-0.734375,0.73487500000000006,0.234375,384.5,64.5,415.5,95.5
78,0.5,-0.232375,-0.734375,0.736375,0.234375,416.5,64.5,447.5,95.5
79,0.5,-0.23437499999999997,-0.734375,0.734375,0.234375,448.5,64.5,479.5,95.5
80,0.5,-0.22687499999999999,-0.734375,0.74187500000000006,0.234375,480.5,64.5,511.5,95.5
81,0.5,-0.23437499999999997,-0.734375,0.734375,0.234375,0.5,96.5,31.5,127.5
82,0.5,-0.22437499999999999,-0.734375,0.74437500000000001,0.234375,32.5,96.5,63.5,127.5
83,0.5,-0.230875,-0.734375,0.73787500000000006,0.234375,64.5,96.5,95.5,127.5
84,0.5,-0.23737500000000003,-0.734375,0.731375,0.234375,96.5,96.5,127.5,127.5
85,0.5,-0.232375,-0.734375,0.736375,0.234375,128.5,96.5,159.5,127.5
86,0.5,-0.23287500000000003,-0.734375,0.73587500000000006,0.234375,160.5,96.5,191.5,127.5
87,0.5,-0.231875,-0.734375,0.73687500000000006,0.234375,192.5,96.5,223.5,127.5
88,0.5,-0.22987499999999997,-0.734375,0.73887500000000006,0.234375,224.5,96.5,255.5,127.5
89,0.5,-0.23387499999999997,-0.734375,0.73487500000000006,0.234375,256.5,96.5,287.5,127.5
90,0.5,-0.22787499999999999,-0.734375,0.74087500000000006,0.234375,288.5,96.5,319.5,127.5
91,0.5,-0.20987500000000001,-0.734375,0.75887499999999997,0.234375,320.5,96.5,351.5,127.5
92,0.5,-0.233875,-0.734375,0.73487500000000006,0.234375,352.5,96.5,383.5,127.5
93,0.5,-0.25837500000000002,-0.734375,0.71037499999999998,0.234375,384.5,96.5,415.5,127.5
94,0.5,-0.23637499999999995,-0.734375,0.732375,0.234375,416.5,96.5,447.5,127.5
95,0.5,-0.23387499999999997,-0.734375,0.73487500000000006,0.234375,448.5,96.5,479.5,127.5
96,0.5,-0.26137500000000002,-0.734375,0.70737499999999998,0.234375,480.5,96.5,511.5,127.5
97,0.5,-0.24237500000000001,-0.734375,0.72637499999999999,0.234375,0.5,128.5,31.5,159.5
98,0.5,-0.22587499999999999,-0.734375,0.74287500000000006,0.234375,32.5,128.5,63.5,159.5
99,0.5,-0.22787499999999999,-0.734375,0.74087500000000006,0.234375,64.5,128.5,95.5,159.5
100,0.5,-0.237875,-0.734375,0.73087500000000005,0.234375,96.5,128.5,127.5,159.5
101,0.5,-0.237375,-0.734375,0.731375,0.234375,128.5,128.5,159.5,159.5
102,0.5,-0.21137500000000006,-0.734375,0.75737500000000002,0.234375,160.5,128.5,191.5,159.5
103,0.5,-0.22787499999999997,-0.734375,0.74087500000000006,0.234375,192.5,128.5,223.5,159.5
104,0.5,-0.232875,-0.734375,0.73587500000000006,0.234375,224.5,128.5,255.5,159.5
105,0.5,-0.236375,-0.734375,0.732375,0.234375,256.5,128.5,287.5,159.5
