32,0.60009765625,0,-0,0,-0,0,512,0,512
33,0.60009765625,-0.23554339668780355,-0.77711818672423094,0.83515277168780355,0.29357798165137611,0.5,0.5,31.5,31.5
34,0.60009765625,-0.23578753731280355,-0.77711818672423094,0.83490863106280355,0.29357798165137611,32.5,0.5,63.5,31.5
35,0.60009765625,-0.2382289435628035,-0.77711818672423094,0.83246722481280355,0.29357798165137611,64.5,0.5,95.5,31.5
36,0.60009765625,-0.2384730841878035,-0.77711818672423094,0.83222308418780355,0.29357798165137611,96.5,0.5,127.5,31.5
37,0.60009765625,-0.2350551154378035,-0.77711818672423094,0.83564105293780355,0.29357798165137611,128.5,0.5,159.5,31.5
38,0.60009765625,-0.2355433966878035,-0.77711818672423094,0.83515277168780355,0.29357798165137611,160.5,0.5,191.5,31.5
39,0.60009765625,-0.23554339668780355,-0.77711818672423094,0.83515277168780355,0.29357798165137611,192.5,0.5,223.5,31.5
40,0.60009765625,-0.23432269356280355,-0.77711818672423094,0.83637347481280355,0.29357798165137611,224.5,0.5,255.5,31.5
41,0.60009765625,-0.23725238106280355,-0.77711818672423094,0.83344378731280355,0.29357798165137611,256.5,0.5,287.5,31.5
42,0.60009765625,-0.23554339668780355,-0.77711818672423094,0.83515277168780355,0.29357798165137611,288.5,0.5,319.5,31.5
43,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,320.5,0.5,351.5,31.5
44,0.60009765625,-0.30292620918780355,-0.77711818672423094,0.76776995918780355,0.29357798165137611,352.5,0.5,383.5,31.5
45,0.60009765625,-0.23554339668780355,-0.77711818672423094,0.83515277168780355,0.29357798165137611,384.5,0.5,415.5,31.5
46,0.60009765625,-0.23578753731280355,-0.77711818672423094,0.83490863106280355,0.29357798165137611,416.5,0.5,447.5,31.5
47,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,448.5,0.5,479.5,31.5
48,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,480.5,0.5,511.5,31.5
49,0.60009765625,-0.2233363654378035,-0.77711818672423094,0.84735980293780355,0.29357798165137611,0.5,32.5,31.5,63.5
50,0.60009765625,-0.2355433966878035,-0.77711818672423094,0.83515277168780355,0.29357798165137611,32.5,32.5,63.5,63.5
51,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,64.5,32.5,95.5,63.5
52,0.60009765625,-0.2355433966878035,-0.77711818672423094,0.83515277168780355,0.29357798165137611,96.5,32.5,127.5,63.5
53,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,128.5,32.5,159.5,63.5
54,0.60009765625,-0.2309047248128035,-0.77711818672423094,0.83979144356280355,0.29357798165137611,160.5,32.5,191.5,63.5
55,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,192.5,32.5,223.5,63.5
56,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,224.5,32.5,255.5,63.5
57,0.60009765625,-0.2355433966878035,-0.77711818672423094,0.83515277168780355,0.29357798165137611,256.5,32.5,287.5,63.5
58,0.60009765625,-0.23578753731280355,-0.77711818672423094,0.83490863106280355,0.29357798165137611,288.5,32.5,319.5,63.5
59,0.60009765625,-0.25751605293780355,-0.77711818672423094,0.81318011543780355,0.29357798165137611,320.5,32.5,351.5,63.5
60,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,352.5,32.5,383.5,63.5
61,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,384.5,32.5,415.5,63.5
62,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,416.5,32.5,447.5,63.5
63,0.60009765625,-0.2504359748128035,-0.77711818672423094,0.82026019356280355,0.29357798165137611,448.5,32.5,479.5,63.5
64,0.60009765625,-0.2343226935628035,-0.77711818672423094,0.83637347481280355,0.29357798165137611,480.5,32.5,511.5,63.5
65,0.60009765625,-0.2355433966878035,-0.77711818672423094,0.83515277168780355,0.29357798165137611,0.5,64.5,31.5,95.5
66,0.60009765625,-0.2145473029378035,-0.77711818672423094,0.85614886543780355,0.29357798165137611,32.5,64.5,63.5,95.5
67,0.60009765625,-0.2289515998128035,-0.77711818672423094,0.84174456856280355,0.29357798165137611,64.5,64.5,95.5,95.5
68,0.60009765625,-0.2211390998128035,-0.77711818672423094,0.84955706856280355,0.29357798165137611,96.5,64.5,127.5,95.5
69,0.60009765625,-0.2218715216878035,-0.77711818672423094,0.84882464668780355,0.29357798165137611,128.5,64.5,159.5,95.5
70,0.60009765625,-0.2230922248128035,-0.77711818672423094,0.84760394356280355,0.29357798165137611,160.5,64.5,191.5,95.5
71,0.60009765625,-0.2384730841878035,-0.77711818672423094,0.83222308418780355,0.29357798165137611,192.5,64.5,223.5,95.5
72,0.60009765625,-0.2355433966878035,-0.77711818672423094,0.83515277168780355,0.29357798165137611,224.5,64.5,255.5,95.5
73,0.60009765625,-0.2357875373128035,-0.77711818672423094,0.83490863106280355,0.29357798165137611,256.5,64.5,287.5,95.5
74,0.60009765625,-0.2516566779378035,-0.77711818672423094,0.81903949043780355,0.29357798165137611,288.5,64.5,319.5,95.5
75,0.60009765625,-0.1962367560628035,-0.77711818672423094,0.87445941231280355,0.29357798165137611,320.5,64.5,351.5,95.5
76,0.60009765625,-0.2089320685628035,-0.77711818672423094,0.86176409981280355,0.29357798165137611,352.5,64.5,383.5,95.5
77,0.60009765625,-0.2355433966878035,-0.77711818672423094,0.83515277168780355,0.29357798165137611,384.5,64.5,415.5,95.5
78,0.60009765625,-0.2355433966878035,-0.77711818672423094,0.83515277168780355,0.29357798165137611,416.5,64.5,447.5,95.5
79,0.60009765625,-0.2355433966878035,-0.77711818672423094,0.83515277168780355,0.29357798165137611,448.5,64.5,479.5,95.5
80,0.60009765625,-0.2226039435628035,-0.77711818672423094,0.84809222481280355,0.29357798165137611,480.5,64.5,511.5,95.5
81,0.60009765625,-0.2328578498128035,-0.77711818672423094,0.83783831856280355,0.29357798165137611,0.5,96.5,31.5,127.5
82,0.60009765625,-0.2084437873128035,-0.77711818672423094,0.86225238106280355,0.29357798165137611,32.5,96.5,63.5,127.5
83,0.60009765625,-0.2406703498128035,-0.77711818672423094,0.83002581856280355,0.29357798165137611,64.5,96.5,95.5,127.5
84,0.60009765625,-0.2355433966878035,-0.77711818672423094,0.83515277168780355,0.29357798165137611,96.5,96.5,127.5,127.5
